SO #,Customer,Customer PO,"State/
9847,Metro wholesale inc,,WA,BenW,12/9/2025,12/9/2025,12/9/2025,Fulfilled,$0 ,$0 
9848,Northwest Importer - mountlake,,WA,BenW,12/9/2025,12/9/2025,12/9/2025,Fulfilled,$0 ,$0 
9849,Raw Distribution,,CA,BenW,12/9/2025,12/9/2025,12/9/2025,Fulfilled,$0 ,$0 
9850,RRR Wholesale,,CA,BenW,12/9/2025,12/9/2025,12/9/2025,Fulfilled,$0 ,$0 
9851,Top Notch Smoke Shop,,CA,BenW,12/9/2025,12/9/2025,12/9/2025,Fulfilled,$0 ,$0 
9852,woodland distributors,,CA,BenW,12/9/2025,12/9/2025,12/9/2025,Fulfilled,$0 ,$0 
9853,SAC Valley Vapes LLC,,CA,BenW,12/9/2025,12/9/2025,12/9/2025,Fulfilled,$0 ,$0 
9879,CK Import and Distributing,,OR,BenW,12/10/2025,12/10/2025,12/11/2025,Fulfilled,$0 ,$0 
9880,Smoke Stop Smoke Shop,,CA,BenW,12/10/2025,12/10/2025,12/10/2025,Fulfilled,$730 ,$730 
9888,VIP VAPE STORE,,CA,BenW,12/11/2025,12/10/2025,12/11/2025,Fulfilled,"$7,776 ","$7,776 "
9906,SAC Valley Vapes LLC,,CA,BenW,12/22/2025,12/12/2025,12/23/2025,Fulfilled,"$3,041 ","$3,041 "
9912,Allegria Novelties,,CA,BenW,12/23/2025,12/15/2025,12/23/2025,Fulfilled,"$34,272 ","$34,272 "
9913,SPEEDYS SMOKE AND VAPE SHOP,,CA,BenW,12/15/2025,12/15/2025,12/15/2025,Fulfilled,$753.96 ,$753.96 
9914,82ND AVE TOBACCO & PIPE,,OR,BenW,12/29/2025,12/15/2025,12/29/2025,Fulfilled,$622.12 ,$622.12 
9920,Gold Leaf Botanicals,,CA,BenW,12/16/2025,12/15/2025,12/16/2025,Fulfilled,"$1,483.20 ","$1,483.20 "
9926,Metro wholesale inc,,WA,BenW,12/17/2025,12/16/2025,12/17/2025,Fulfilled,"$34,269.20 ","$34,269.20 "
9927,The Mighty Quinn Smoke,,CA,BenW,12/16/2025,12/16/2025,12/17/2025,Fulfilled,"$1,483.20 ","$1,483.20 "
9940,#1 Tobacco,,WA,BenW,12/17/2025,12/17/2025,12/19/2025,Fulfilled,"$6,840 ","$6,840 "
9951,Gold Leaf Botanicals,,CA,BenW,12/19/2025,12/19/2025,12/19/2025,Fulfilled,$0 ,$0 
9970,HighTide Pipe & Tobacco,,OR,BenW,12/22/2025,12/22/2025,12/23/2025,Fulfilled,$133.90 ,$133.90 
10004,Smoke Solutions Super Store | SD,,SD,BrandonG,12/23/2025,12/23/2025,12/23/2025,Fulfilled,"$1,483.20 ","$1,483.20 "
10028,Edison Grab N Go | UT,,UT,BrandonG,12/30/2025,12/29/2025,12/31/2025,Fulfilled,$740 ,$740 
10040,CA Wholesale,,CO,BrandonG,12/29/2025,12/29/2025,12/31/2025,Fulfilled,"$2,770 ","$2,770 "
10043,Lakeshore Market | ID,,ID,BrandonG,12/30/2025,12/29/2025,12/31/2025,Fulfilled,$740 ,$740 
10047,Lazy Daze Inc,,CO,BrandonG,12/30/2025,12/30/2025,12/31/2025,Fulfilled,$704.52 ,$704.52 
9675,SNJ GIFTS | AK,,AK,BrandonG,12/1/2025,12/1/2025,12/1/2025,Fulfilled,$564.87 ,$564.87 
9679,Colorado Herbal Imports | Eroy,,CO,BrandonG,12/1/2025,12/1/2025,12/1/2025,Fulfilled,"$17,873.20 ","$17,873.20 "
9680,Rehbar Ehmar LLC | Bismarck,,ND,BrandonG,12/1/2025,12/1/2025,12/1/2025,Fulfilled,"$2,160 ","$2,160 "
9681,Rehbar Ehmar LLC | Bismarck,,ND,BrandonG,12/1/2025,12/1/2025,12/1/2025,Fulfilled,$783.25 ,$783.25 
9684,Paykoc Imports,,CO,BrandonG,12/4/2025,12/1/2025,12/4/2025,Fulfilled,"$40,881.60 ","$40,881.60 "
9689,Lakeshore Market | ID,,ID,BrandonG,12/1/2025,12/1/2025,12/1/2025,Fulfilled,$740 ,$740 
9694,Hemp Plus,,ND,BrandonG,12/2/2025,12/1/2025,12/3/2025,Fulfilled,"$2,880 ","$2,880 "
9702,Pluto's Smoke Shop | WY,,WY,BrandonG,12/2/2025,12/2/2025,12/2/2025,Fulfilled,$688.04 ,$688.04 
9708,Westside Vibes | HI,,HI,BrandonG,12/2/2025,12/2/2025,12/3/2025,Fulfilled,$360.50 ,$360.50 
9721,iCloud Vape and Smoke | Laramie,,WY,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,"$1,742.76 ","$1,742.76 "
9722,Everest Distribution,,UT,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,$0 ,$0 
9723,iCloud Vape and Smoke | Cheyenne,,WY,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,"$1,742.76 ","$1,742.76 "
9724,Paykoc Imports,,CO,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,$0 ,$0 
9725,Colorado Herbal Imports | Eroy,,CO,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,$0 ,$0 
9726,420 Friendlys CBD and Kratom shop,,CO,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,$0 ,$0 
9727,CA Wholesale,,CO,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,$0 ,$0 
9728,Good Earth Markets,,UT,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,$0 ,$0 
9729,Hemp Plus,,ND,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,$0 ,$0 
9730,The Hawaii Shop,,CA,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,$0 ,$0 
9731,Uno Wireless distribution llc,,UT,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,$0 ,$0 
9732,The Karma Korner | Helena,,MT,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,$0 ,$0 
9733,CA Wholesale,,CO,BrandonG,12/4/2025,12/4/2025,12/4/2025,Fulfilled,"$64,512 ","$64,512 "
9736,Ecig City | ND,,ND,BrandonG,12/4/2025,12/4/2025,12/5/2025,Fulfilled,$0 ,$0 
9740,iCloud Vape and Smoke | Casper,,WY,BrandonG,12/5/2025,12/5/2025,12/5/2025,Fulfilled,$0 ,$0 
9774,The Alternative Apothecary | CO,,CO,BrandonG,12/9/2025,12/8/2025,12/9/2025,Fulfilled,$740 ,$740 
9815,Uno Wireless distribution llc,,ID,BrandonG,12/8/2025,12/8/2025,12/8/2025,Fulfilled,"$1,264 ","$1,264 "
9830,Pluto's Smoke Shop | ND,,ND,BrandonG,12/9/2025,12/8/2025,12/9/2025,Fulfilled,$373.89 ,$373.89 
9868,Uno Wireless distribution llc,,UT,BrandonG,12/11/2025,12/9/2025,12/12/2025,Fulfilled,"$19,626.65 ","$19,626.65 "
9876,One Stop Smoke Shop | UT,,UT,BrandonG,12/10/2025,12/10/2025,12/10/2025,Fulfilled,$211.15 ,$211.15 
9881,Everest Distribution,,UT,BrandonG,12/10/2025,12/10/2025,12/10/2025,Fulfilled,"$6,381.72 ","$6,381.72 "
9883,Capitol Botanicals | WY,,WY,BrandonG,12/10/2025,12/10/2025,12/10/2025,Fulfilled,$256.47 ,$256.47 
9887,Good Earth Markets,,UT,BrandonG,12/10/2025,12/10/2025,12/11/2025,Fulfilled,"$1,380 ","$1,380 "
9891,Good Earth Markets,,UT,BrandonG,12/11/2025,12/11/2025,12/11/2025,Fulfilled,$216 ,$216 
9898,midnight market | Vape And Smoke,,AK,BrandonG,12/11/2025,12/11/2025,12/11/2025,Fulfilled,$0 ,$0 
9910,Mike's Smoke cigar and gifts,,UT,BrandonG,12/15/2025,12/15/2025,12/15/2025,Fulfilled,$740 ,$740 
9919,Day N Night | UT,,UT,BrandonG,12/16/2025,12/15/2025,12/16/2025,Fulfilled,$967.17 ,$967.17 
9921,Herbals Finest,,CO,BrandonG,12/16/2025,12/16/2025,12/16/2025,Fulfilled,"$2,818.08 ","$2,818.08 "
9924,Lazy Daze Inc,,CO,BrandonG,12/16/2025,12/16/2025,12/17/2025,Fulfilled,$704.52 ,$704.52 
9925,Vape Colorado,,CO,BrandonG,12/29/2025,12/16/2025,12/29/2025,Fulfilled,$66.95 ,$66.95 
9939,Lakeshore Market | ID,,ID,BrandonG,12/17/2025,12/17/2025,12/18/2025,Fulfilled,$720 ,$720 
9952,Camas Creek Country Store,,ID,BrandonG,12/19/2025,12/19/2025,12/22/2025,Fulfilled,$0 ,$0 
9957,iCloud Vape and Smoke | Sheridan,,WY,BrandonG,12/22/2025,12/22/2025,12/22/2025,Fulfilled,"$1,409.04 ","$1,409.04 "
9958,Grow Kratom,,UT,BrandonG,12/30/2025,12/22/2025,12/31/2025,Fulfilled,"$2,160 ","$2,160 "
9959,Indochina Ginseng,,CO,BrandonG,12/22/2025,12/22/2025,12/22/2025,Fulfilled,$0 ,$0 
9960,CA Wholesale,,CO,BrandonG,12/22/2025,12/22/2025,12/22/2025,Fulfilled,"$64,512 ","$64,512 "
9961,The Hideout Vape & Glass | CO,,CO,BrandonG,12/22/2025,12/22/2025,12/22/2025,Fulfilled,"$1,480 ","$1,480 "
9962,Hemp Plus,,ND,BrandonG,12/23/2025,12/22/2025,12/23/2025,Fulfilled,"$2,880 ","$2,880 "
9988,Mountain High Wellness | WY,,WY,BrandonG,12/22/2025,12/22/2025,12/22/2025,Fulfilled,"$2,160 ","$2,160 "
9992,Uno Wireless distribution llc,,UT,BrandonG,12/29/2025,12/22/2025,12/29/2025,Fulfilled,"$19,635.59 ","$19,635.59 "
10016,Maine Smoke Shop,,ME,DerekW,12/29/2025,12/29/2025,12/29/2025,Fulfilled,$141 ,$141 
10020,Continental Smoke Shop,,NY,DerekW,12/30/2025,12/29/2025,12/31/2025,Fulfilled,$864 ,$864 
10027,Glenwood One Stop Inc,,PA,DerekW,12/30/2025,12/29/2025,12/31/2025,Fulfilled,$404 ,$404 
10048,Maine Smoke Shop,,ME,DerekW,12/30/2025,12/30/2025,12/31/2025,Fulfilled,$560 ,$560 
9620,Adyah Wholesale,,PA,DerekW,12/1/2025,11/24/2025,12/2/2025,Fulfilled,"$37,368 ","$37,368 "
9659,Route 11 Gas & Convenience,,NH,DerekW,12/9/2025,11/25/2025,12/9/2025,Fulfilled,$299 ,$299 
9661,Giant Distribution,,PA,DerekW,12/3/2025,11/25/2025,12/3/2025,Fulfilled,"$33,882.88 ","$33,882.88 "
9685,Space Smoke Shop,,NJ,DerekW,12/1/2025,12/1/2025,12/1/2025,Fulfilled,$262.65 ,$262.65 
9686,Tacony,,PA,DerekW,12/1/2025,12/1/2025,12/1/2025,Fulfilled,"$64,912 ","$64,912 "
9718,Maine Smoke Shop,,ME,DerekW,12/4/2025,12/4/2025,12/4/2025,Fulfilled,$243 ,$243 
9735,Continental Smoke Shop,,NY,DerekW,12/5/2025,12/4/2025,12/5/2025,Fulfilled,$750 ,$750 
9771,Maine Smoke Shop,,ME,DerekW,12/9/2025,12/8/2025,12/9/2025,Fulfilled,$614 ,$614 
9784,Erie Distributors,,PA,DerekW,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9785,Giant Distribution,,PA,DerekW,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9786,Savage Wholesale,,MN,DerekW,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9787,Maine Smoke Shop,,ME,DerekW,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9788,Tacony,,PA,DerekW,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9789,Portland Smoke & Vape,,ME,DerekW,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9790,The Hemp Social,,NJ,DerekW,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9791,pittsburgh wholesale,,PA,DerekW,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9792,Pehnawa Distro,,NY,DerekW,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9793,Miracle Distributor,,PA,DerekW,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9794,Zee Wholesale,,MI,DerekW,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9882,The Vape Way,,MA,DerekW,12/11/2025,12/10/2025,12/11/2025,Fulfilled,"$2,160 ","$2,160 "
9892,Maine Smoke Shop,,ME,DerekW,12/11/2025,12/11/2025,12/11/2025,Fulfilled,$177 ,$177 
9909,Britain One Stop Inc,,PA,DerekW,12/15/2025,12/15/2025,12/15/2025,Fulfilled,$403.76 ,$403.76 
9911,New Smoke Shop,,MA,DerekW,12/15/2025,12/15/2025,12/15/2025,Fulfilled,$244 ,$244 
9916,Cigarville Inc,,NY,DerekW,12/16/2025,12/15/2025,12/16/2025,Fulfilled,$750 ,$750 
9923,Noreservations,,NY,DerekW,12/17/2025,12/16/2025,12/19/2025,Fulfilled,$260.08 ,$260.08 
9931,Mahant 342 Inc,,NY,DerekW,12/17/2025,12/17/2025,12/17/2025,Fulfilled,"$1,332 ","$1,332 "
9933,Tacony,,PA,DerekW,12/18/2025,12/17/2025,12/19/2025,Fulfilled,"$64,912 ","$64,912 "
9938,Miracle Distributor,,PA,DerekW,12/23/2025,12/17/2025,12/23/2025,Fulfilled,"$37,339.20 ","$37,339.20 "
9950,Portland Smoke & Vape,,ME,DerekW,12/19/2025,12/19/2025,12/22/2025,Fulfilled,"$2,743.92 ","$2,743.92 "
10018,C's Liquor,,IA,Jared,12/29/2025,12/29/2025,12/29/2025,Fulfilled,$190 ,$190 
10054,C's Liquor,,IA,Jared,12/30/2025,12/30/2025,12/31/2025,Fulfilled,$136 ,$136 
9411,skyhigh distribution,,AZ,Jared,12/2/2025,11/3/2025,12/2/2025,Fulfilled,"$69,229 ","$69,229 "
9652,Marathon- Twin Falls,,ID,Jared,12/1/2025,11/24/2025,12/1/2025,Fulfilled,$299 ,$299 
9687,Tommy'sâ•‘U Pump It,,KS,Jared,12/1/2025,12/1/2025,12/1/2025,Fulfilled,$216 ,$216 
9705,Nikk Drips,,ID,Jared,12/2/2025,12/2/2025,12/2/2025,Fulfilled,$762.20 ,$762.20 
9706,Body Logix | TX,,TX,Jared,12/2/2025,12/2/2025,12/2/2025,Fulfilled,$60 ,$60 
9795,ISmoke Cigars and Vape LLC,,AZ,Jared,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9796,Cleveland CNC LLC (Metro Smoke Wholesale),,OH,Jared,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9797,The Kratom Depot,,MS,Jared,12/9/2025,12/8/2025,12/9/2025,Fulfilled,$220.42 ,$220.42 
9798,Majestic Distribtion LLC,,IA,Jared,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9799,LV Cash n Carry Attn Parth,,NV,Jared,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9800,Luv Wholesale & Distro,,NV,Jared,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9801,Nimbus Wholesale (CO Springs),,CO,Jared,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9802,Nimbus Wholesale,,CO,Jared,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9803,Number One Distro,,CO,Jared,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9804,Amia Trading - AWS,,TX,Jared,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9805,Sema-Vape International,,MN,Jared,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9806,sky high Distribution,,AZ,Jared,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9807,Sooners Wholesale,,OK,Jared,12/8/2025,12/8/2025,12/8/2025,Fulfilled,$0 ,$0 
9821,The Kind Connection Smoke Shop,,AZ,Jared,12/9/2025,12/8/2025,12/9/2025,Fulfilled,$524 ,$524 
9872,505 Vape World,,NM,Jared,12/9/2025,12/9/2025,12/10/2025,Fulfilled,$383.16 ,$383.16 
9901,House Samples,,ID,Jared,12/12/2025,12/12/2025,12/12/2025,Fulfilled,$0 ,$0 
9918,Smoke Stop (Spencer),,IA,Jared,12/29/2025,12/15/2025,12/29/2025,Fulfilled,"$1,483.20 ","$1,483.20 "
9922,Sema-Vape International,,MN,Jared,12/17/2025,12/16/2025,12/17/2025,Fulfilled,"$34,786 ","$34,786 "
9936,C's Liquor,,IA,Jared,12/17/2025,12/17/2025,12/17/2025,Fulfilled,$89 ,$89 
9949,Nimbus Wholesale,,CO,Jared,12/22/2025,12/19/2025,12/23/2025,Fulfilled,"$34,614.72 ","$34,614.72 "
9991,HAWK DISTRO,,NV,Jared,12/23/2025,12/22/2025,12/23/2025,Fulfilled,"$17,370 ","$17,370 "
10022,Mad Hatters Tea & Gifts,,TN,Zalak,12/29/2025,12/28/2025,12/29/2025,Fulfilled,$482 ,$482 
9666,Mad Hatters Tea & Gifts,,TN,Zalak,12/1/2025,11/25/2025,12/1/2025,Fulfilled,$325 ,$325 
9674,Oaks Goods Disribution LLC,,VA,Zalak,12/3/2025,11/26/2025,12/3/2025,Fulfilled,"$34,522 ","$34,522 "
9693,Destin Smoke Shop,,FL,Zalak,12/1/2025,11/30/2025,12/1/2025,Fulfilled,"$2,224.80 ","$2,224.80 "
9697,Aarna Distribution,,FL,Zalak,12/3/2025,11/30/2025,12/3/2025,Fulfilled,"$34,772 ","$34,772 "
9701,Burnies Smoke Shop | FL,,FL,Zalak,12/2/2025,12/1/2025,12/2/2025,Fulfilled,"$5,932.80 ","$5,932.80 "
9710,Drip Botanical Tea Bar,,FL,Zalak,12/3/2025,12/2/2025,12/3/2025,Fulfilled,"$3,522.60 ","$3,522.60 "
9750,Elite Distributors - ED,,FL,Zalak,12/5/2025,12/4/2025,12/5/2025,Fulfilled,"$65,434 ","$65,434 "
9765,VGO Market,,SC,Zalak,12/9/2025,12/4/2025,12/9/2025,Fulfilled,"$33,768 ","$33,768 "
9767,Etown Marketing & Distributing,,KY,Zalak,12/9/2025,12/4/2025,12/9/2025,Fulfilled,"$65,312 ","$65,312 "
9824,Drip Botanical Tea Bar,,FL,Zalak,12/8/2025,12/8/2025,12/9/2025,Fulfilled,$0 ,$0 
9827,Etown Marketing & Distributing,,KY,Zalak,12/8/2025,12/8/2025,12/9/2025,Fulfilled,$0 ,$0 
9828,Full House Wholesale,,MI,Zalak,12/8/2025,12/8/2025,12/9/2025,Fulfilled,$0 ,$0 
9829,KMT Distribution,,MI,Zalak,12/8/2025,12/8/2025,12/9/2025,Fulfilled,$0 ,$0 
9831,Nepa 2 Wholesale LLC,,FL,Zalak,12/8/2025,12/8/2025,12/9/2025,Fulfilled,$0 ,$0 
9832,Pumpernickel Pops,,,Zalak,12/8/2025,12/8/2025,12/9/2025,Fulfilled,$0 ,$0 
9833,Wholesale Express- ED,,GA,Zalak,12/8/2025,12/8/2025,12/9/2025,Fulfilled,$0 ,$0 
9834,Port City Distro,,NC,Zalak,12/8/2025,12/8/2025,12/9/2025,Fulfilled,$0 ,$0 
9869,Jay Mahaveer Inc,,TN,Zalak,12/10/2025,12/8/2025,12/10/2025,Fulfilled,"$34,272 ","$34,272 "
9871,Nepa 2 Wholesale LLC,,FL,Zalak,12/9/2025,12/8/2025,12/10/2025,Fulfilled,"$3,240 ","$3,240 "
9873,Metro Smoke,,OH,Zalak,12/10/2025,12/7/2025,12/10/2025,Fulfilled,"$56,496 ","$56,496 "
9907,World of Smoke & Vape North MIami Beach,,FL,Zalak,12/15/2025,12/14/2025,12/15/2025,Fulfilled,"$1,480 ","$1,480 "
9980,The Botany Bay (Woodhill),,KY,Zalak,12/23/2025,12/21/2025,12/29/2025,Fulfilled,"$10,260 ","$10,260 "
,,,,,,,,Grand Total: ,"$1,836,883.30 ","$1,836,883.30 "
