Issued date,Year-week,Year-month,Year-quarter,Year,Account ID,Account type,Billing Name,Billing Address,Billing City,Billing State,Billing Zip,Customer Name,Sales Rep,Product ID,Product,Sales order Number,SO Status,Sales person,So c1,So c2,Sales Order Custom Field 3,So c4,Sales Order Custom Field 5,Sales Order Custom Field 6,Sales Order ID,SO Item ID,SO Item Product Number,Customer id,Product description,Sales Order Item Description,Soitem type,BOL,Carrier name,Company id,Company name,Ship status,SO Number,Status ID,Account id2,Qty fulfilled,Last Unit Price,So ct,Unit price,Total Price,Total cost,Sales Order Line Item
12-09-2025 19:13:06,2025 W50,December 2025,2025 Q4,2025,1254,Retail,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,11,Shipping,9773,Fulfilled,BenW,,,,,,,24192,72836,Shipping,1090,Shipping,Shipping,Shipping,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,1,0,1,0,0,0.05,2
12-09-2025 19:13:06,2025 W50,December 2025,2025 Q4,2025,1254,Retail,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,206,KB-4000,9773,Fulfilled,BenW,,,,,,,24192,72835,KB-4000,1090,Focus MC12,Focus MC12,Sale,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,2,576,1,720,1440,439.11,1
12-09-2025 19:13:06,2025 W50,December 2025,2025 Q4,2025,1254,Retail,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,74,CC Processing,9773,Fulfilled,BenW,,,,,,,24192,73240,CC Processing,1090,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,1,0,1,43.2,43.2,0,3
12-09-2025 18:53:46,2025 W50,December 2025,2025 Q4,2025,676,Retail,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,11,Shipping,9853,Fulfilled,BenW,,,,,,,24334,73298,Shipping,516,Shipping,Shipping Tracking: 1Z90V7160331632328,Shipping,221139,LTL Freight Carrier,1,CWL Brands,Shipped,9853,30,676,1,0,1,0,0,0,2
12-09-2025 18:53:46,2025 W50,December 2025,2025 Q4,2025,676,Retail,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,216,2025 - Gift Boxes,9853,Fulfilled,BenW,,,,,,,24334,73235,2025 - Gift Boxes,516,X-Mas gift for customers,X-Mas gift for customers,Sale,221139,LTL Freight Carrier,1,CWL Brands,Shipped,9853,30,676,1,0,1,0,0,0,1
12-09-2025 18:52:07,2025 W50,December 2025,2025 Q4,2025,1076,Retail,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,11,Shipping,9852,Fulfilled,BenW,,,,,,,24333,73284,Shipping,912,Shipping,Shipping Tracking: 1Z90V7160309191730,Shipping,221269,UPS,1,CWL Brands,Shipped,9852,30,1076,1,0,1,0,0,0,2
12-09-2025 18:52:07,2025 W50,December 2025,2025 Q4,2025,1076,Retail,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,216,2025 - Gift Boxes,9852,Fulfilled,BenW,,,,,,,24333,73234,2025 - Gift Boxes,912,X-Mas gift for customers,X-Mas gift for customers,Sale,221269,UPS,1,CWL Brands,Shipped,9852,30,1076,1,0,1,0,0,0,1
12-09-2025 18:50:36,2025 W50,December 2025,2025 Q4,2025,276,Retail,Top Notch Smoke Shop,6761 Stanford Ranch Rd,Rocklin,California,95677,Top Notch Smoke Shop,Ben Wallner,11,Shipping,9851,Fulfilled,BenW,,,,,,,24332,73286,Shipping,144,Shipping,Shipping Tracking: 1Z90V7160305597149,Shipping,221252,UPS,1,CWL Brands,Shipped,9851,30,276,1,0,1,0,0,0,2
12-09-2025 18:50:36,2025 W50,December 2025,2025 Q4,2025,276,Retail,Top Notch Smoke Shop,6761 Stanford Ranch Rd,Rocklin,California,95677,Top Notch Smoke Shop,Ben Wallner,216,2025 - Gift Boxes,9851,Fulfilled,BenW,,,,,,,24332,73233,2025 - Gift Boxes,144,X-Mas gift for customers,X-Mas gift for customers,Sale,221252,UPS,1,CWL Brands,Shipped,9851,30,276,1,0,1,0,0,0,1
12-09-2025 18:47:50,2025 W50,December 2025,2025 Q4,2025,1341,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97265,RRR Wholesale,Ben Wallner,11,Shipping,9850,Fulfilled,BenW,,,,,,,24331,73287,Shipping,1177,Shipping,Shipping Tracking: 1Z90V7160337095452,Shipping,221245,UPS,1,CWL Brands,Shipped,9850,30,1341,1,0,1,0,0,0,2
12-09-2025 18:47:50,2025 W50,December 2025,2025 Q4,2025,1341,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97265,RRR Wholesale,Ben Wallner,216,2025 - Gift Boxes,9850,Fulfilled,BenW,,,,,,,24331,73232,2025 - Gift Boxes,1177,X-Mas gift for customers,X-Mas gift for customers,Sale,221245,UPS,1,CWL Brands,Shipped,9850,30,1341,1,0,1,0,0,0,1
12-09-2025 18:45:52,2025 W50,December 2025,2025 Q4,2025,504,Retail,Raw Distribution,1609 Abram Ct,San Leandro,California,94577,Raw Distribution,,11,Shipping,9849,Fulfilled,BenW,,,,,,,24330,73288,Shipping,347,Shipping,Shipping Tracking: 1Z90V7160324016267,Shipping,221238,UPS,1,CWL Brands,Shipped,9849,30,504,1,0,1,0,0,0,2
12-09-2025 18:45:52,2025 W50,December 2025,2025 Q4,2025,504,Retail,Raw Distribution,1609 Abram Ct,San Leandro,California,94577,Raw Distribution,,216,2025 - Gift Boxes,9849,Fulfilled,BenW,,,,,,,24330,73231,2025 - Gift Boxes,347,X-Mas gift for customers,X-Mas gift for customers,Sale,221238,UPS,1,CWL Brands,Shipped,9849,30,504,1,0,1,0,0,0,1
12-09-2025 18:43:50,2025 W50,December 2025,2025 Q4,2025,1505,Retail,Northwest Importer - mountlake,21707 66th Ave W,Mountlake terrece,Washington,98043,Northwest Importer - mountlake,,11,Shipping,9848,Fulfilled,BenW,,,,,,,24329,73289,Shipping,1291,Shipping,Shipping Tracking: 1Z90V7160314979755,Shipping,221221,UPS,1,CWL Brands,Shipped,9848,30,1505,1,0,1,0,0,0,2
12-09-2025 18:43:50,2025 W50,December 2025,2025 Q4,2025,1505,Retail,Northwest Importer - mountlake,21707 66th Ave W,Mountlake terrece,Washington,98043,Northwest Importer - mountlake,,216,2025 - Gift Boxes,9848,Fulfilled,BenW,,,,,,,24329,73230,2025 - Gift Boxes,1291,X-Mas gift for customers,X-Mas gift for customers,Sale,221221,UPS,1,CWL Brands,Shipped,9848,30,1505,1,0,1,0,0,0,1
12-09-2025 18:36:44,2025 W50,December 2025,2025 Q4,2025,1183,Retail,Metro wholesale inc,4210 20th east,fife,Washington,98424,Metro wholesale inc,,11,Shipping,9847,Fulfilled,BenW,,,,,,,24328,73290,Shipping,1019,Shipping,Shipping Tracking: 1Z90V7160322244274,Shipping,221214,UPS,1,CWL Brands,Shipped,9847,30,1183,1,0,1,0,0,0,2
12-09-2025 18:36:44,2025 W50,December 2025,2025 Q4,2025,1183,Retail,Metro wholesale inc,4210 20th east,fife,Washington,98424,Metro wholesale inc,,216,2025 - Gift Boxes,9847,Fulfilled,BenW,,,,,,,24328,73229,2025 - Gift Boxes,1019,X-Mas gift for customers,X-Mas gift for customers,Sale,221214,UPS,1,CWL Brands,Shipped,9847,30,1183,1,0,1,0,0,0,1
12-09-2025 18:35:04,2025 W50,December 2025,2025 Q4,2025,803,Retail,IDNTFR LLC,7509 S 5th Street unit 119,Ridgefield,Washington,98642,IDNTFR LLC,Ben Wallner,11,Shipping,9846,Fulfilled,BenW,,,,,,,24327,73291,Shipping,641,Shipping,Shipping Tracking: 1Z90V7160335843487,Shipping,221207,UPS,1,CWL Brands,Shipped,9846,30,803,1,0,1,0,0,0,2
12-09-2025 18:35:04,2025 W50,December 2025,2025 Q4,2025,803,Retail,IDNTFR LLC,7509 S 5th Street unit 119,Ridgefield,Washington,98642,IDNTFR LLC,Ben Wallner,216,2025 - Gift Boxes,9846,Fulfilled,BenW,,,,,,,24327,73228,2025 - Gift Boxes,641,X-Mas gift for customers,X-Mas gift for customers,Sale,221207,UPS,1,CWL Brands,Shipped,9846,30,803,1,0,1,0,0,0,1
12-09-2025 18:33:20,2025 W50,December 2025,2025 Q4,2025,115,Retail,Honest Inc,1802 Enterprise Blvd,West Sacramento,California,95691,Honest Inc,Ben Wallner,11,Shipping,9845,Fulfilled,BenW,,,,,,,24326,73292,Shipping,25,Shipping,Shipping Tracking: 1Z90V7160320557896,Shipping,221191,UPS,1,CWL Brands,Shipped,9845,30,115,1,0,1,0,0,0,2
12-09-2025 18:33:20,2025 W50,December 2025,2025 Q4,2025,115,Retail,Honest Inc,1802 Enterprise Blvd,West Sacramento,California,95691,Honest Inc,Ben Wallner,216,2025 - Gift Boxes,9845,Fulfilled,BenW,,,,,,,24326,73226,2025 - Gift Boxes,25,X-Mas gift for customers,X-Mas gift for customers,Sale,221191,UPS,1,CWL Brands,Shipped,9845,30,115,1,0,1,0,0,0,1
12-09-2025 18:32:22,2025 W50,December 2025,2025 Q4,2025,491,Retail,Dragon Tobacco,244 Walnut St Suite A,Chico,California,95928,Dragon Tobacco,,11,Shipping,9844,Fulfilled,BenW,,,,,,,24325,73293,Shipping,334,Shipping,Shipping Tracking: 1Z90V7160325411506,Shipping,221184,UPS,1,CWL Brands,Shipped,9844,30,491,1,0,1,0,0,0,2
12-09-2025 18:32:22,2025 W50,December 2025,2025 Q4,2025,491,Retail,Dragon Tobacco,244 Walnut St Suite A,Chico,California,95928,Dragon Tobacco,,216,2025 - Gift Boxes,9844,Fulfilled,BenW,,,,,,,24325,73225,2025 - Gift Boxes,334,X-Mas gift for customers,X-Mas gift for customers,Sale,221184,UPS,1,CWL Brands,Shipped,9844,30,491,1,0,1,0,0,0,1
12-09-2025 18:31:03,2025 W50,December 2025,2025 Q4,2025,1040,Retail,Blueberry Trading,"2496 Port Street,West",West Sacramento,California,95691,Blueberry Trading,,11,Shipping,9843,Fulfilled,BenW,,,,,,,24324,73294,Shipping,876,Shipping,Shipping Tracking: 1Z90V7160316363568,Shipping,221177,UPS,1,CWL Brands,Shipped,9843,30,1040,1,0,1,0,0,0,2
12-09-2025 18:31:03,2025 W50,December 2025,2025 Q4,2025,1040,Retail,Blueberry Trading,"2496 Port Street,West",West Sacramento,California,95691,Blueberry Trading,,216,2025 - Gift Boxes,9843,Fulfilled,BenW,,,,,,,24324,73224,2025 - Gift Boxes,876,X-Mas gift for customers,X-Mas gift for customers,Sale,221177,UPS,1,CWL Brands,Shipped,9843,30,1040,1,0,1,0,0,0,1
12-09-2025 18:28:47,2025 W50,December 2025,2025 Q4,2025,517,Retail,Allegria Novelties,2690 Adrian St,Napa,California,94558,Allegria Novelties,,11,Shipping,9842,Fulfilled,BenW,,,,,,,24323,73295,Shipping,359,Shipping,Shipping Tracking: 1Z90V7160310852577,Shipping,221160,UPS,1,CWL Brands,Shipped,9842,30,517,1,0,1,0,0,0,2
12-09-2025 18:28:47,2025 W50,December 2025,2025 Q4,2025,517,Retail,Allegria Novelties,2690 Adrian St,Napa,California,94558,Allegria Novelties,,216,2025 - Gift Boxes,9842,Fulfilled,BenW,,,,,,,24323,73223,2025 - Gift Boxes,359,X-Mas gift for customers,X-Mas gift for customers,Sale,221160,UPS,1,CWL Brands,Shipped,9842,30,517,1,0,1,0,0,0,1
12-09-2025 18:27:48,2025 W50,December 2025,2025 Q4,2025,1559,Retail,Ace Wholesale Inc. | WA,2008 48th Ave. Ct. E,Fife,Washington,98424,Ace Wholesale Inc. | WA,,11,Shipping,9841,Fulfilled,BenW,,,,,,,24322,73296,Shipping,1344,Shipping,Shipping Tracking: 1Z90V7160315230784,Shipping,221153,UPS,1,CWL Brands,Shipped,9841,30,1559,1,0,1,0,0,0,2
12-09-2025 18:27:48,2025 W50,December 2025,2025 Q4,2025,1559,Retail,Ace Wholesale Inc. | WA,2008 48th Ave. Ct. E,Fife,Washington,98424,Ace Wholesale Inc. | WA,,216,2025 - Gift Boxes,9841,Fulfilled,BenW,,,,,,,24322,73222,2025 - Gift Boxes,1344,X-Mas gift for customers,X-Mas gift for customers,Sale,221153,UPS,1,CWL Brands,Shipped,9841,30,1559,1,0,1,0,0,0,1
12-09-2025 18:24:41,2025 W50,December 2025,2025 Q4,2025,1893,Retail,A One Sales LLC,10011 3rd Ave,Everett,Washington,98208,A One Sales LLC,Ben Wallner,11,Shipping,9840,Fulfilled,BenW,,,,,,,24321,73297,Shipping,1658,Shipping,Shipping Tracking: 1Z90V7160326308313,Shipping,221146,UPS,1,CWL Brands,Shipped,9840,30,1893,1,0,1,0,0,0,2
12-09-2025 18:24:41,2025 W50,December 2025,2025 Q4,2025,1893,Retail,A One Sales LLC,10011 3rd Ave,Everett,Washington,98208,A One Sales LLC,Ben Wallner,216,2025 - Gift Boxes,9840,Fulfilled,BenW,,,,,,,24321,73221,2025 - Gift Boxes,1658,X-Mas gift for customers,X-Mas gift for customers,Sale,221146,UPS,1,CWL Brands,Shipped,9840,30,1893,1,0,1,0,0,0,1
12-09-2025 16:03:59,2025 W50,December 2025,2025 Q4,2025,113,Retail,Aryana Wholesale,280 E Larch Rd STE 110,Tracy,California,95304,Aryana Wholesale,Ben Wallner,11,Shipping,9809,Fulfilled,BenW,,107718498,,,,,24262,73191,Shipping,23,Shipping,Shipping Tracking: 107718498,Shipping,220941,R+L,1,CWL Brands,Shipped,9809,30,113,1,0,1,0,0,0,3
12-09-2025 16:03:59,2025 W50,December 2025,2025 Q4,2025,113,Retail,Aryana Wholesale,280 E Larch Rd STE 110,Tracy,California,95304,Aryana Wholesale,Ben Wallner,11,Shipping,9809,Fulfilled,BenW,,107718498,,,,,24262,73007,Shipping,23,Shipping,Shipping,Shipping,220941,R+L,1,CWL Brands,Shipped,9809,30,113,1,0,1,342.72,342.72,0.05,2
12-09-2025 16:03:59,2025 W50,December 2025,2025 Q4,2025,113,Retail,Aryana Wholesale,280 E Larch Rd STE 110,Tracy,California,95304,Aryana Wholesale,Ben Wallner,206,KB-4000,9809,Fulfilled,BenW,,107718498,,,,,24262,73006,KB-4000,23,Focus MC12,Focus MC12,Sale,220941,R+L,1,CWL Brands,Shipped,9809,30,113,56,576,1,612,34272,12353.84,1
12-08-2025 20:05:33,2025 W50,December 2025,2025 Q4,2025,1970,Retail,Karen Lord Pilates,"3007 Washington Blvd
Suite 100",Marina Del Rey,California,90292,Karen Lord Pilates,Ben Wallner,85,Store Sample Kit,9810,Fulfilled,BenW,,,,,,,24267,73033,Store Sample Kit,1701,Store Sample Kit,Store Sample Kit,Kit,220415,UPS,1,CWL Brands,Shipped,9810,30,1970,1,0,1,0,0,13.31,1
12-08-2025 20:05:33,2025 W50,December 2025,2025 Q4,2025,1970,Retail,Karen Lord Pilates,"3007 Washington Blvd
Suite 100",Marina Del Rey,California,90292,Karen Lord Pilates,Ben Wallner,11,Shipping,9810,Fulfilled,BenW,,,,,,,24267,73105,Shipping,1701,Shipping,Shipping Tracking: 1Z90V7160310928316,Shipping,220415,UPS,1,CWL Brands,Shipped,9810,30,1970,1,0,1,0,0,0,6
12-08-2025 20:05:33,2025 W50,December 2025,2025 Q4,2025,1970,Retail,Karen Lord Pilates,"3007 Washington Blvd
Suite 100",Marina Del Rey,California,90292,Karen Lord Pilates,Ben Wallner,203,KB-2003,9810,Fulfilled,BenW,,,,,,,24267,73037,KB-2003,1701,Mango-Tango 15ml 120mg,Mango-Tango 15ml 120mg,Sale,220415,UPS,1,CWL Brands,Shipped,9810,30,1970,3,6,1,0,0,0,5
12-08-2025 20:05:33,2025 W50,December 2025,2025 Q4,2025,1970,Retail,Karen Lord Pilates,"3007 Washington Blvd
Suite 100",Marina Del Rey,California,90292,Karen Lord Pilates,Ben Wallner,195,KB-2002,9810,Fulfilled,BenW,,,,,,,24267,73036,KB-2002,1701,Zoom 60ml bottle,Zoom 60ml bottle,Sale,220415,UPS,1,CWL Brands,Shipped,9810,30,1970,3,3.5,1,0,0,0,4
12-08-2025 20:05:33,2025 W50,December 2025,2025 Q4,2025,1970,Retail,Karen Lord Pilates,"3007 Washington Blvd
Suite 100",Marina Del Rey,California,90292,Karen Lord Pilates,Ben Wallner,191,KB-2001,9810,Fulfilled,BenW,,,,,,,24267,73035,KB-2001,1701,Release + Relax 60ml,Release + Relax 60ml,Sale,220415,UPS,1,CWL Brands,Shipped,9810,30,1970,3,4.5,1,0,0,0,3
12-08-2025 20:05:33,2025 W50,December 2025,2025 Q4,2025,1970,Retail,Karen Lord Pilates,"3007 Washington Blvd
Suite 100",Marina Del Rey,California,90292,Karen Lord Pilates,Ben Wallner,186,KB-2000,9810,Fulfilled,BenW,,,,,,,24267,73034,KB-2000,1701,FG-Focus and Flow 2oz,FG-Focus and Flow 2oz,Sale,220415,UPS,1,CWL Brands,Shipped,9810,30,1970,3,4.5,1,0,0,0,2
12-08-2025 16:57:41,2025 W50,December 2025,2025 Q4,2025,1969,Retail,The Vitamin Shoppe,"300 Harmon Blvd
Attn: Sara T.",Sacaucus,New Jersey,7094,The Vitamin Shoppe,Ben Wallner,85,Store Sample Kit,9783,Fulfilled,BenW,,,,,,,24228,72923,Store Sample Kit,1700,Store Sample Kit,Store Sample Kit,Kit,220033,UPS,1,CWL Brands,Shipped,9783,30,1969,1,0,1,0,0,13.31,1
12-08-2025 16:57:41,2025 W50,December 2025,2025 Q4,2025,1969,Retail,The Vitamin Shoppe,"300 Harmon Blvd
Attn: Sara T.",Sacaucus,New Jersey,7094,The Vitamin Shoppe,Ben Wallner,11,Shipping,9783,Fulfilled,BenW,,,,,,,24228,72958,Shipping,1700,Shipping,Shipping Tracking: 1Z90V7160323763774,Shipping,220033,UPS,1,CWL Brands,Shipped,9783,30,1969,1,0,1,0,0,0,6
12-08-2025 16:57:41,2025 W50,December 2025,2025 Q4,2025,1969,Retail,The Vitamin Shoppe,"300 Harmon Blvd
Attn: Sara T.",Sacaucus,New Jersey,7094,The Vitamin Shoppe,Ben Wallner,203,KB-2003,9783,Fulfilled,BenW,,,,,,,24228,72927,KB-2003,1700,Mango-Tango 15ml 120mg,Mango-Tango 15ml 120mg,Sale,220033,UPS,1,CWL Brands,Shipped,9783,30,1969,3,6,1,0,0,0,5
12-08-2025 16:57:41,2025 W50,December 2025,2025 Q4,2025,1969,Retail,The Vitamin Shoppe,"300 Harmon Blvd
Attn: Sara T.",Sacaucus,New Jersey,7094,The Vitamin Shoppe,Ben Wallner,195,KB-2002,9783,Fulfilled,BenW,,,,,,,24228,72926,KB-2002,1700,Zoom 60ml bottle,Zoom 60ml bottle,Sale,220033,UPS,1,CWL Brands,Shipped,9783,30,1969,3,3.5,1,0,0,0,4
12-08-2025 16:57:41,2025 W50,December 2025,2025 Q4,2025,1969,Retail,The Vitamin Shoppe,"300 Harmon Blvd
Attn: Sara T.",Sacaucus,New Jersey,7094,The Vitamin Shoppe,Ben Wallner,191,KB-2001,9783,Fulfilled,BenW,,,,,,,24228,72925,KB-2001,1700,Release + Relax 60ml,Release + Relax 60ml,Sale,220033,UPS,1,CWL Brands,Shipped,9783,30,1969,3,4.5,1,0,0,0,3
12-08-2025 16:57:41,2025 W50,December 2025,2025 Q4,2025,1969,Retail,The Vitamin Shoppe,"300 Harmon Blvd
Attn: Sara T.",Sacaucus,New Jersey,7094,The Vitamin Shoppe,Ben Wallner,186,KB-2000,9783,Fulfilled,BenW,,,,,,,24228,72924,KB-2000,1700,FG-Focus and Flow 2oz,FG-Focus and Flow 2oz,Sale,220033,UPS,1,CWL Brands,Shipped,9783,30,1969,3,4.5,1,0,0,0,2
12-05-2025 21:18:59,2025 W49,December 2025,2025 Q4,2025,1884,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,Oregon Distro,Ben Wallner,11,Shipping,9720,Fulfilled,BenW,,107718453,,,,,24095,72893,Shipping,1651,Shipping,Shipping Tracking: 107718453,Shipping,219556,R+L,1,CWL Brands,Shipped,9720,30,1884,1,0,1,0,0,0,6
12-05-2025 21:18:59,2025 W49,December 2025,2025 Q4,2025,1884,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,Oregon Distro,Ben Wallner,11,Shipping,9720,Fulfilled,BenW,,107718453,,,,,24095,72549,Shipping,1651,Shipping,Shipping,Shipping,219556,R+L,1,CWL Brands,Shipped,9720,30,1884,1,0,1,0,0,0.05,2
12-05-2025 21:18:59,2025 W49,December 2025,2025 Q4,2025,1884,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,Oregon Distro,Ben Wallner,206,KB-4000,9720,Fulfilled,BenW,,107718453,,,,,24095,72548,KB-4000,1651,Focus MC12,Focus MC12,Sale,219556,R+L,1,CWL Brands,Shipped,9720,30,1884,55,576,1,612,33660,12251.98,1
12-05-2025 21:18:59,2025 W49,December 2025,2025 Q4,2025,1884,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,Oregon Distro,Ben Wallner,204,KB-3003,9720,Fulfilled,BenW,,107718453,,,,,24095,72550,KB-3003,1651,Mango-Tango 12pk,Mango-Tango 12pk,Sale,219556,R+L,1,CWL Brands,Shipped,9720,30,1884,4,72,1,0,0,0,3
12-05-2025 21:18:59,2025 W49,December 2025,2025 Q4,2025,1884,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,Oregon Distro,Ben Wallner,196,KB-3002,9720,Fulfilled,BenW,,107718453,,,,,24095,72560,KB-3002,1651,Zoom 12PK,Zoom 12PK,Sale,219556,R+L,1,CWL Brands,Shipped,9720,30,1884,4,42,1,0,0,0,5
12-05-2025 21:18:59,2025 W49,December 2025,2025 Q4,2025,1884,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,Oregon Distro,Ben Wallner,193,KB-3001,9720,Fulfilled,BenW,,107718453,,,,,24095,72551,KB-3001,1651,Release + Relax 12pk,Release + Relax 12pk,Sale,219556,R+L,1,CWL Brands,Shipped,9720,30,1884,4,60,1,0,0,0,4
01-01-2012,2025 W49,December 2025,2025 Q4,2025,1076,Retail,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,11,Shipping,9715,Fulfilled,BenW,,1077718435,,,,,24068,72656,Shipping,912,Shipping,Shipping Tracking: 107718435,Shipping,219174,R+L,1,CWL Brands,Shipped,9715,30,1076,1,0,1,0,0,0,3
01-01-2012,2025 W49,December 2025,2025 Q4,2025,1076,Retail,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,11,Shipping,9715,Fulfilled,BenW,,1077718435,,,,,24068,72466,Shipping,912,Shipping,Shipping,Shipping,219174,R+L,1,CWL Brands,Shipped,9715,30,1076,1,0,1,160,160,0.05,2
01-01-2012,2025 W49,December 2025,2025 Q4,2025,1076,Retail,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,206,KB-4000,9715,Fulfilled,BenW,,1077718435,,,,,24068,72465,KB-4000,912,Focus MC12,Focus MC12,Sale,219174,R+L,1,CWL Brands,Shipped,9715,30,1076,26,576,1,612,15912,5841.92,1
12-04-2025 16:38:35,2025 W49,December 2025,2025 Q4,2025,881,Retail,Paradox Wilsonville,"ATTN: WIll, 8229 C SW Wilsonville Rd",Wilsonville,Oregon,97070,Paradox Wilsonville,Ben Wallner,11,Shipping,9717,Fulfilled,BenW,,,,,,,24088,72573,Shipping,719,Shipping,Shipping Tracking: 1Z90V7160316220891,Shipping,218900,UPS,1,CWL Brands,Shipped,9717,30,881,1,0,1,0,0,0,3
12-04-2025 16:38:35,2025 W49,December 2025,2025 Q4,2025,881,Retail,Paradox Wilsonville,"ATTN: WIll, 8229 C SW Wilsonville Rd",Wilsonville,Oregon,97070,Paradox Wilsonville,Ben Wallner,11,Shipping,9717,Fulfilled,BenW,,,,,,,24088,72519,Shipping,719,Shipping,Shipping,Shipping,218900,UPS,1,CWL Brands,Shipped,9717,30,881,1,0,1,0,0,0.05,2
12-04-2025 16:38:35,2025 W49,December 2025,2025 Q4,2025,881,Retail,Paradox Wilsonville,"ATTN: WIll, 8229 C SW Wilsonville Rd",Wilsonville,Oregon,97070,Paradox Wilsonville,Ben Wallner,206,KB-4000,9717,Fulfilled,BenW,,,,,,,24088,72518,KB-4000,719,Focus MC12,Focus MC12,Sale,218900,UPS,1,CWL Brands,Shipped,9717,30,881,2,576,1,720,1440,449.38,1
12-01-2025 18:10:17,2025 W49,December 2025,2025 Q4,2025,1076,Retail,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,11,Shipping,9688,Fulfilled,BenW,,107718165,,,,,23968,72157,Shipping,912,Shipping,Shipping Tracking: 1Z90V7160328716299,Shipping,217668,R+L,1,CWL Brands,Shipped,9688,30,1076,1,0,1,0,0,0,3
12-01-2025 18:10:17,2025 W49,December 2025,2025 Q4,2025,1076,Retail,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,11,Shipping,9688,Fulfilled,BenW,,107718165,,,,,23968,72099,Shipping,912,Shipping,Shipping,Shipping,217668,R+L,1,CWL Brands,Shipped,9688,30,1076,1,0,1,120,120,0.05,2
12-01-2025 18:10:17,2025 W49,December 2025,2025 Q4,2025,1076,Retail,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,206,KB-4000,9688,Fulfilled,BenW,,107718165,,,,,23968,72098,KB-4000,912,Focus MC12,Focus MC12,Sale,217668,R+L,1,CWL Brands,Shipped,9688,30,1076,10,576,1,612,6120,2091.02,1
